WeekOfMonth,WeekOfMonthClaimed,Age,VehiclePrice,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,Age_Invalid,Month_Apr,Month_Aug,Month_Dec,Month_Feb,Month_Jan,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,DayOfWeek_Friday,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,Make_Accura,Make_BMW,Make_Chevrolet,Make_Dodge,Make_Ferrari,Make_Ford,Make_Honda,Make_Jaguar,Make_Lexus,Make_Mazda,Make_Mecedes,Make_Mercury,Make_Nisson,Make_Pontiac,Make_Porche,Make_Saab,Make_Saturn,Make_Toyota,Make_VW,AccidentArea_Rural,AccidentArea_Urban,DayOfWeekClaimed_0,DayOfWeekClaimed_Friday,DayOfWeekClaimed_Monday,DayOfWeekClaimed_Saturday,DayOfWeekClaimed_Sunday,DayOfWeekClaimed_Thursday,DayOfWeekClaimed_Tuesday,DayOfWeekClaimed_Wednesday,MonthClaimed_0,MonthClaimed_Apr,MonthClaimed_Aug,MonthClaimed_Dec,MonthClaimed_Feb,MonthClaimed_Jan,MonthClaimed_Jul,MonthClaimed_Jun,MonthClaimed_Mar,MonthClaimed_May,MonthClaimed_Nov,MonthClaimed_Oct,MonthClaimed_Sep,Sex_Female,Sex_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widow,Fault_Policy Holder,Fault_Third Party,VehicleCategory_Sedan,VehicleCategory_Sport,VehicleCategory_Utility,PoliceReportFiled_No,PoliceReportFiled_Yes,WitnessPresent_No,WitnessPresent_Yes,AgentType_External,AgentType_Internal,BasePolicy_All Perils,BasePolicy_Collision,BasePolicy_Liability
4,4,30,0,400,1,4,3,2,5,4,0,4,0,1994,0,0.0,0.8591723615699336,0.0,0.0,0.0,0.0,0.0,0.0,0.1408276384300664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408276384300664,0.8591723615699336,0.0,0.0,0.8591723615699336,0.0,0.0,0.0,0.0,0.0,0.0,0.1408276384300664,0.0,0.0,0.0,0.0,1.0,0.0,0.8591723615699336,0.1408276384300664,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8591723615699336,0.1408276384300664,0.0
4,1,38,1,500,3,4,3,2,6,5,0,2,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777604943626712,0.0,0.32223950563732884,0.0,0.0,0.0,0.32223950563732884,0.6777604943626712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32223950563732884,0.0,0.0,0.0,0.6777604943626712,0.0,0.0,1.0,0.0,0.0,0.32223950563732884,0.6777604943626712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777604943626712,0.32223950563732884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.32223950563732884,0.6777604943626712,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3,2,43,1,500,1,4,3,0,6,5,3,2,0,1994,0,0.5460460733581158,0.0,0.0,0.0,0.0,0.0,0.45395392664188416,0.0,0.0,0.0,0.0,0.0,0.45395392664188416,0.0,0.0,0.0,0.0,0.5460460733581158,0.0,0.0,0.0,0.0,0.0,0.0,0.5460460733581158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45395392664188416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5460460733581158,0.0,0.0,0.0,0.0,0.45395392664188416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5460460733581158,0.45395392664188416,0.5460460733581158,0.45395392664188416,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5460460733581158,0.0,0.45395392664188416
1,2,34,1,400,1,4,3,1,5,4,3,4,0,1994,0,0.0,0.40093873599635943,0.0,0.0,0.0,0.0,0.5990612640036406,0.0,0.0,0.0,0.0,0.0,0.5990612640036406,0.40093873599635943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40093873599635943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990612640036406,0.0,0.0,1.0,0.0,0.0,0.5990612640036406,0.0,0.0,0.0,0.0,0.40093873599635943,0.0,0.0,0.40093873599635943,0.0,0.0,0.0,0.0,0.5990612640036406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3,4,25,1,400,1,3,3,0,3,3,0,4,0,1995,0,0.0,0.0,0.0,0.5691826092128742,0.0,0.0,0.0,0.0,0.0,0.0,0.4308173907871258,0.0,0.5691826092128742,0.0,0.4308173907871258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5691826092128742,0.0,0.0,0.0,0.4308173907871258,0.0,0.0,0.0,0.0,0.0,0.5691826092128742,0.0,0.0,0.0,0.0,0.0,0.0,0.4308173907871258,0.0,0.5691826092128742,0.4308173907871258,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,3,25,1,400,4,4,3,0,4,3,0,4,1,1994,0,0.9425648058050562,0.0,0.0,0.0,0.0,0.0,0.0,0.057435194194943806,0.0,0.0,0.0,0.0,0.0,0.057435194194943806,0.0,0.0,0.0,0.9425648058050562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057435194194943806,0.0,0.0,0.0,0.0,0.0,0.0,0.9425648058050562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9425648058050562,0.0,0.0,0.0,0.0,0.0,0.0,0.057435194194943806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9425648058050562,0.057435194194943806,0.0
2,3,51,5,400,3,3,3,0,5,6,0,2,0,1994,0,0.0,0.0,0.45491014486784276,0.0,0.0,0.0,0.5450898551321572,0.0,0.0,0.0,0.0,0.0,0.5450898551321572,0.0,0.45491014486784276,0.0,0.0,0.0,0.0,0.5450898551321572,0.0,0.0,0.0,0.0,0.0,0.45491014486784276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5450898551321572,0.0,0.0,0.0,0.45491014486784276,0.0,0.0,0.0,0.0,0.45491014486784276,0.0,0.0,0.5450898551321572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45491014486784276,0.5450898551321572,1.0,0.0,1.0,0.0,1.0,0.0,0.5450898551321572,0.45491014486784276,0.0
3,2,50,1,700,2,4,3,0,7,6,0,4,0,1994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20454508937791815,0.0,0.7954549106220818,0.0,0.0,0.7954549106220818,0.20454508937791815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20454508937791815,0.7954549106220818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7954549106220818,0.0,0.0,0.0,0.0,0.20454508937791815,0.0,0.0,0.20454508937791815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954549106220818,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.20454508937791815,0.7954549106220818,0.0
1,4,28,5,400,3,4,3,1,5,4,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38798648009532233,0.0,0.0,0.0,0.6120135199046777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38798648009532233,0.6120135199046777,0.0,0.0,0.0,0.0,0.0,0.6120135199046777,0.0,0.38798648009532233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,3,41,0,500,4,4,3,0,6,5,0,2,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164187474567421,0.0,0.0,0.3835812525432579,0.0,0.0,0.3835812525432579,0.6164187474567421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835812525432579,0.0,0.0,0.0,0.6164187474567421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164187474567421,0.0,0.0,0.3835812525432579,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6164187474567421,0.3835812525432579,0.0
2,2,26,1,400,4,4,3,0,5,4,2,4,0,1994,0,0.0,0.0,0.0157165830192878,0.0,0.0,0.0,0.0,0.0,0.9842834169807122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0157165830192878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842834169807122,0.0,0.0,0.0,0.0,0.0,0.9842834169807122,0.0157165830192878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157165830192878,0.0,0.9842834169807122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0157165830192878,0.9842834169807122,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,2,54,2,400,1,4,3,1,6,6,0,4,0,1994,0,0.4578352625580686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421647374419314,0.0,0.0,0.0,0.0,0.0,0.5421647374419314,0.0,0.4578352625580686,0.0,0.4578352625580686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421647374419314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5421647374419314,0.0,0.0,0.0,0.0,0.0,0.4578352625580686,0.0,0.4578352625580686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421647374419314,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,34,2,400,3,4,3,3,5,4,3,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746623470520331,0.02533765294796686,0.0,0.02533765294796686,0.0,0.0,0.9746623470520331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746623470520331,0.0,0.0,0.0,0.0,0.0,0.0,0.02533765294796686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746623470520331,0.0,0.02533765294796686,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,4,35,1,400,2,4,3,1,4,4,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703494280087611,0.0,0.4296505719912389,0.0,0.0,1.0,0.0,0.5703494280087611,0.4296505719912389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,3,64,3,400,2,4,3,0,6,7,0,4,0,1994,0,0.0,0.0,0.0,0.0,0.5067833815823141,0.0,0.0,0.49321661841768594,0.0,0.0,0.0,0.0,0.0,0.49321661841768594,0.5067833815823141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067833815823141,0.0,0.0,0.49321661841768594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5067833815823141,0.0,0.49321661841768594,1.0,0.0,1.0,0.0,1.0,0.0,0.49321661841768594,0.5067833815823141,0.0
2,2,60,0,400,2,4,3,1,6,7,3,4,0,1995,0,0.15999150107600113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400084989239989,0.0,0.8400084989239989,0.0,0.15999150107600113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15999150107600113,0.0,0.0,0.0,0.8400084989239989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15999150107600113,0.0,0.0,0.8400084989239989,0.0,0.0,0.0,0.15999150107600113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400084989239989,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3,4,28,1,400,3,4,3,2,5,4,1,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817806109257212,0.0,0.4182193890742788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5817806109257212,0.0,0.0,0.0,0.4182193890742788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4182193890742788,0.0,0.0,0.0,0.0,0.5817806109257212,0.0,0.5817806109257212,0.0,0.0,0.0,0.4182193890742788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5817806109257212,0.4182193890742788,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,1,31,0,400,3,4,3,1,5,4,1,4,0,1995,0,0.0,0.0,0.0,0.3234273553222152,0.0,0.0,0.0,0.0,0.6765726446777848,0.0,0.0,0.0,0.0,0.0,0.0,0.6765726446777848,0.0,0.3234273553222152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234273553222152,0.0,0.0,0.6765726446777848,0.0,0.0,0.0,0.0,0.0,0.3234273553222152,0.6765726446777848,0.0,0.6765726446777848,0.3234273553222152,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3234273553222152,0.6765726446777848,0.0
2,2,44,1,400,3,4,3,2,5,5,2,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162310094169141,0.48376899058308587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162310094169141,0.48376899058308587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48376899058308587,0.0,0.0,0.0,0.5162310094169141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5162310094169141,0.48376899058308587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162310094169141,0.48376899058308587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2,39,1,400,2,4,3,0,6,5,0,4,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997063557499188,0.0,0.0,0.0,0.3002936442500812,0.6997063557499188,0.0,0.3002936442500812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002936442500812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997063557499188,0.0,0.0,1.0,0.0,0.0,0.6997063557499188,0.0,0.0,0.3002936442500812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997063557499188,0.0,0.0,0.0,0.3002936442500812,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,2,24,5,400,2,2,2,0,4,3,0,2,0,1996,0,0.0,0.0,0.0,0.0,0.0,0.0939637954103828,0.0,0.0,0.0,0.0,0.0,0.9060362045896172,0.9060362045896172,0.0939637954103828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0939637954103828,0.0,0.0,0.0,0.0,0.0,0.9060362045896172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9060362045896172,0.0939637954103828,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,4,43,0,500,2,4,3,0,6,5,0,2,0,1994,0,0.0,0.0,0.0,0.0,0.0,0.6210740884704338,0.0,0.0,0.0,0.0,0.37892591152956623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210740884704338,0.0,0.0,0.0,0.37892591152956623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37892591152956623,0.0,0.0,0.0,0.6210740884704338,0.0,0.0,0.0,0.0,0.0,0.0,0.6210740884704338,0.0,0.0,0.0,0.0,0.37892591152956623,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6210740884704338,0.37892591152956623,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2,4,30,1,400,1,4,3,0,5,4,1,4,0,1996,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08337371802202087,0.0,0.0,0.0,0.0,0.0,0.9166262819779791,0.0,0.0,0.0,0.0,0.0,0.0,0.9166262819779791,0.0,0.0,0.0,0.0,0.0,0.0,0.08337371802202087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9166262819779791,0.0,0.0,0.08337371802202087,0.0,0.0,0.0,0.0,0.08337371802202087,0.0,0.0,0.0,0.0,0.9166262819779791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4,1,38,1,400,4,4,3,0,6,5,0,4,0,1994,0,0.0,0.0,0.2991302956312444,0.0,0.7008697043687556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008697043687556,0.2991302956312444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008697043687556,0.0,0.0,0.0,0.2991302956312444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991302956312444,0.7008697043687556,0.0,0.0,0.0,0.0,0.7008697043687556,0.2991302956312444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008697043687556,0.2991302956312444,0.0,0.2991302956312444,0.7008697043687556,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2991302956312444,0.7008697043687556,0.0
4,1,34,1,400,1,4,3,0,5,4,2,3,0,1994,0,0.6266250948764123,0.0,0.0,0.0,0.0,0.37337490512358773,0.0,0.0,0.0,0.0,0.0,0.0,0.37337490512358773,0.0,0.6266250948764123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37337490512358773,0.0,0.0,0.0,0.0,0.0,0.0,0.6266250948764123,0.0,0.0,0.0,0.0,1.0,0.0,0.6266250948764123,0.37337490512358773,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4,1,38,1,500,3,4,3,2,6,5,0,2,0,1995,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213294503502435,0.0,0.0,0.17867054964975648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17867054964975648,0.8213294503502435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8213294503502435,0.17867054964975648,0.0
2,3,55,2,400,2,4,3,1,6,6,0,4,0,1994,0,0.5118063974386241,0.0,0.0,0.0,0.0,0.0,0.0,0.4881936025613759,0.0,0.0,0.0,0.0,0.0,0.0,0.4881936025613759,0.0,0.0,0.5118063974386241,0.0,0.5118063974386241,0.0,0.0,0.0,0.0,0.4881936025613759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118063974386241,0.4881936025613759,0.0,0.0,0.0,0.0,0.0,0.0,0.4881936025613759,0.5118063974386241,0.0,0.5118063974386241,0.0,0.0,0.0,0.0,0.0,0.0,0.4881936025613759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4881936025613759,0.5118063974386241,0.0
2,2,43,1,400,3,4,3,1,6,5,1,4,0,1994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28202046597961516,0.7179795340203848,0.0,0.0,0.0,0.0,0.0,0.0,0.7179795340203848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28202046597961516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28202046597961516,0.0,0.7179795340203848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7179795340203848,0.28202046597961516,0.0
3,1,24,1,400,1,4,3,1,4,3,2,4,0,1994,0,0.0,0.0,0.0,0.0,0.6889896615107399,0.0,0.0,0.0,0.3110103384892601,0.0,0.0,0.0,0.0,0.0,0.0,0.3110103384892601,0.6889896615107399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889896615107399,0.3110103384892601,0.0,0.0,0.0,0.0,0.0,0.6889896615107399,0.3110103384892601,0.0,0.3110103384892601,0.0,0.0,0.0,0.6889896615107399,0.0,0.0,0.0,0.0,0.0,0.0,0.6889896615107399,0.0,0.0,0.3110103384892601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6889896615107399,0.3110103384892601,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3110103384892601,0.6889896615107399,0.0
4,1,18,5,400,2,4,3,0,2,2,0,4,0,1994,0,0.0,0.0,0.0,0.3060584529251448,0.6939415470748552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060584529251448,0.6939415470748552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939415470748552,0.0,0.0,0.3060584529251448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939415470748552,0.3060584529251448,0.0,0.0,0.0,0.0,0.0,0.0,0.6939415470748552,0.3060584529251448,0.0,0.0,0.0,0.0,0.6939415470748552,0.0,0.0,0.0,0.3060584529251448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2,4,29,2,400,3,4,3,2,6,4,2,4,0,1994,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324159782014393,0.0,0.6675840217985607,0.0,0.3324159782014393,0.0,0.0,0.0,0.0,0.0,0.6675840217985607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
